Id,Fecha,Importe,Usuario,Tasacion
3481,2025-01-27,4897.59,Usuario1 Apellido1,1181
3482,2025-06-19,4593.29,Usuario14 Apellido14,1182
3483,2025-04-15,3164.17,Usuario2 Apellido2,1183
3484,2025-04-21,2484.34,Usuario12 Apellido12,1184
3485,2025-09-26,4294.87,Usuario14 Apellido14,1185
3486,2025-08-01,4165.64,Usuario10 Apellido10,1186
3487,2025-09-01,2530.85,Usuario1 Apellido1,1187
3488,2025-06-02,1714.77,Usuario5 Apellido5,1188
3489,2025-07-28,2838.45,Usuario11 Apellido11,1189
3490,2025-03-02,2023.97,Usuario7 Apellido7,1190
3491,2025-10-01,4745.63,Usuario6 Apellido6,1191
3492,2025-07-25,4444.80,Usuario6 Apellido6,1192
3493,2025-02-22,793.76,Usuario2 Apellido2,1193
3494,2025-01-19,3179.85,Usuario18 Apellido18,1194
3495,2025-09-08,2174.44,Usuario13 Apellido13,1195
3496,2025-05-24,2478.67,Usuario9 Apellido9,1196
3497,2025-04-12,1338.53,Usuario11 Apellido11,1197
3498,2025-05-02,4601.96,Usuario5 Apellido5,1198
3499,2025-06-07,3155.61,Usuario12 Apellido12,1199
3500,2025-04-28,1742.89,Usuario11 Apellido11,1200
3501,2025-02-11,2935.74,Usuario15 Apellido15,1201
3502,2025-02-27,1712.52,Usuario4 Apellido4,1202
3503,2025-04-01,3250.16,Usuario6 Apellido6,1203
3504,2025-02-28,1338.13,Usuario7 Apellido7,1204
3505,2025-03-19,1792.74,Usuario18 Apellido18,1205
3506,2025-01-30,4374.92,Usuario15 Apellido15,1206
3507,2025-07-01,3825.98,Usuario12 Apellido12,1207
3508,2025-08-17,4359.99,Usuario6 Apellido6,1208
3509,2025-06-09,4382.17,Usuario20 Apellido20,1209
3510,2025-06-04,2295.65,Usuario19 Apellido19,1210
3511,2025-05-04,3308.03,Usuario11 Apellido11,1211
3512,2025-05-14,515.07,Usuario18 Apellido18,1212
3513,2025-10-31,4893.18,Usuario6 Apellido6,1213
3514,2025-05-31,609.35,Usuario8 Apellido8,1214
3515,2025-04-25,902.31,Usuario1 Apellido1,1215
3516,2025-09-06,2703.53,Usuario16 Apellido16,1216
3517,2025-07-02,4098.86,Usuario4 Apellido4,1217
3518,2025-06-04,3755.31,Usuario7 Apellido7,1218
3519,2025-06-22,643.62,Usuario5 Apellido5,1219
3520,2025-10-09,1751.66,Usuario3 Apellido3,1220
3521,2025-03-06,4488.40,Usuario20 Apellido20,1221
3522,2025-04-24,1579.90,Usuario17 Apellido17,1222
3523,2025-09-20,3284.72,Usuario10 Apellido10,1223
3524,2025-02-22,3490.31,Usuario18 Apellido18,1224
3525,2025-06-02,2784.55,Usuario4 Apellido4,1225
3526,2025-05-08,1923.34,Usuario20 Apellido20,1226
3527,2025-01-06,2592.83,Usuario16 Apellido16,1227
3528,2025-06-17,2210.73,Usuario11 Apellido11,1228
3529,2025-04-16,4656.00,Usuario8 Apellido8,1229
3530,2025-01-25,1789.74,Usuario17 Apellido17,1230
3531,2025-01-20,2536.19,Usuario5 Apellido5,1231
3532,2025-06-14,2331.72,Usuario2 Apellido2,1232
3533,2025-03-01,2242.75,Usuario5 Apellido5,1233
3534,2025-05-15,3693.70,Usuario18 Apellido18,1234
3535,2025-04-25,791.32,Usuario2 Apellido2,1235
3536,2025-01-20,3722.39,Usuario10 Apellido10,1236
3537,2025-10-10,535.21,Usuario14 Apellido14,1237
3538,2025-06-16,951.31,Usuario17 Apellido17,1238
3539,2025-01-09,4034.13,Usuario10 Apellido10,1239
3540,2025-09-02,4542.69,Usuario13 Apellido13,1240
3541,2025-05-27,919.52,Usuario20 Apellido20,1241
3542,2025-06-02,4498.70,Usuario10 Apellido10,1242
3543,2025-02-08,1324.03,Usuario8 Apellido8,1243
3544,2025-08-21,2493.03,Usuario13 Apellido13,1244
3545,2025-08-26,3580.27,Usuario11 Apellido11,1245
3546,2025-10-11,2084.67,Usuario2 Apellido2,1246
3547,2025-10-10,2615.88,Usuario20 Apellido20,1247
3548,2025-09-25,2613.83,Usuario15 Apellido15,1248
3549,2025-05-12,1378.96,Usuario9 Apellido9,1249
3550,2025-08-08,2774.84,Usuario17 Apellido17,1250
3551,2025-08-17,3140.33,Usuario14 Apellido14,1251
3552,2025-07-17,3349.29,Usuario5 Apellido5,1252
3553,2025-06-15,746.43,Usuario14 Apellido14,1253
3554,2025-04-20,2658.33,Usuario4 Apellido4,1254
3555,2025-10-15,2363.63,Usuario1 Apellido1,1255
3556,2025-08-16,3816.66,Usuario6 Apellido6,1256
3557,2025-04-14,1266.02,Usuario2 Apellido2,1257
3558,2025-08-15,3243.97,Usuario17 Apellido17,1258
3559,2025-05-12,3953.80,Usuario20 Apellido20,1259
3560,2025-09-14,2765.18,Usuario4 Apellido4,1260
3561,2025-01-27,1328.43,Usuario1 Apellido1,1261
3562,2025-08-01,2216.69,Usuario7 Apellido7,1262
3563,2025-07-15,1084.45,Usuario18 Apellido18,1263
3564,2025-03-19,4960.90,Usuario9 Apellido9,1264
3565,2025-03-12,1438.37,Usuario20 Apellido20,1265
3566,2025-02-24,1921.61,Usuario17 Apellido17,1266
3567,2025-04-05,3537.01,Usuario11 Apellido11,1267
3568,2025-04-07,4002.21,Usuario4 Apellido4,1268
3569,2025-04-01,2404.60,Usuario4 Apellido4,1269
3570,2025-02-10,4668.93,Usuario20 Apellido20,1270
3571,2025-09-26,2194.33,Usuario17 Apellido17,1271
3572,2025-01-07,888.78,Usuario5 Apellido5,1272
3573,2025-05-22,523.78,Usuario3 Apellido3,1273
3574,2025-04-27,4352.09,Usuario4 Apellido4,1274
3575,2025-01-24,2423.28,Usuario14 Apellido14,1275
3576,2025-02-21,4513.41,Usuario16 Apellido16,1276
3577,2025-10-15,4097.26,Usuario3 Apellido3,1277
3578,2025-02-04,3362.66,Usuario15 Apellido15,1278
3579,2025-09-18,2912.25,Usuario20 Apellido20,1279
3580,2025-06-15,3948.72,Usuario6 Apellido6,1280
3581,2025-08-30,4852.69,Usuario11 Apellido11,1281
3582,2025-09-03,3697.89,Usuario3 Apellido3,1282
3583,2025-01-06,1236.42,Usuario6 Apellido6,1283
3584,2025-05-27,1725.20,Usuario16 Apellido16,1284
3585,2025-03-24,2282.87,Usuario7 Apellido7,1285
3586,2025-09-16,3576.62,Usuario16 Apellido16,1286
3587,2025-05-13,4806.44,Usuario2 Apellido2,1287
3588,2025-04-08,1688.08,Usuario5 Apellido5,1288
3589,2025-04-09,632.37,Usuario1 Apellido1,1289
3590,2025-07-03,3973.04,Usuario18 Apellido18,1290
3591,2025-10-08,2800.60,Usuario14 Apellido14,1291
3592,2025-05-17,4900.65,Usuario5 Apellido5,1292
3593,2025-06-02,1679.40,Usuario15 Apellido15,1293
3594,2025-03-10,4607.25,Usuario18 Apellido18,1294
3595,2025-03-20,4213.56,Usuario4 Apellido4,1295
3596,2025-01-31,2117.38,Usuario11 Apellido11,1296
3597,2025-08-18,3823.71,Usuario10 Apellido10,1297
3598,2025-06-18,2924.72,Usuario1 Apellido1,1298
3599,2025-03-12,2233.64,Usuario16 Apellido16,1299
3600,2025-06-12,1559.92,Usuario12 Apellido12,1300
3601,2025-02-25,4504.63,Usuario5 Apellido5,1351
3602,2025-05-05,919.73,Usuario7 Apellido7,1352
3603,2025-04-02,2084.60,Usuario1 Apellido1,1353
3604,2025-04-19,4949.43,Usuario15 Apellido15,1354
3605,2025-09-23,3531.68,Usuario4 Apellido4,1355
3606,2025-09-26,3108.22,Usuario14 Apellido14,1356
3607,2025-03-01,3194.16,Usuario18 Apellido18,1357
3608,2025-06-16,3017.22,Usuario2 Apellido2,1358
3609,2025-01-14,1974.88,Usuario8 Apellido8,1359
3610,2025-04-07,1127.27,Usuario1 Apellido1,1360
3611,2025-06-20,2965.97,Usuario4 Apellido4,1361
3612,2025-10-22,4649.84,Usuario8 Apellido8,1362
3613,2025-05-20,3369.98,Usuario13 Apellido13,1363
3614,2025-02-21,2702.25,Usuario5 Apellido5,1364
3615,2025-02-17,1285.99,Usuario4 Apellido4,1365
3616,2025-07-12,2100.54,Usuario2 Apellido2,1366
3617,2025-07-13,1393.14,Usuario13 Apellido13,1367
3618,2025-06-17,4132.59,Usuario16 Apellido16,1368
3619,2025-09-28,3618.25,Usuario15 Apellido15,1369
3620,2025-02-20,3112.81,Usuario6 Apellido6,1370
3621,2025-03-27,4717.78,Usuario10 Apellido10,1371
3622,2025-01-31,2076.57,Usuario19 Apellido19,1372
3623,2025-04-24,1282.87,Usuario5 Apellido5,1373
3624,2025-03-11,1611.03,Usuario17 Apellido17,1374
3625,2025-04-01,4967.55,Usuario20 Apellido20,1375
3626,2025-09-26,4896.39,Usuario11 Apellido11,1376
3627,2025-10-04,1922.39,Usuario7 Apellido7,1377
3628,2025-01-08,972.66,Usuario3 Apellido3,1378
3629,2025-10-08,2255.10,Usuario12 Apellido12,1379
3630,2025-02-04,723.70,Usuario14 Apellido14,1380
3631,2025-01-31,2538.95,Usuario16 Apellido16,1381
3632,2025-04-27,4424.17,Usuario15 Apellido15,1382
3633,2025-01-29,4919.11,Usuario20 Apellido20,1383
3634,2025-10-13,1888.81,Usuario1 Apellido1,1384
3635,2025-03-11,4097.94,Usuario15 Apellido15,1385
3636,2025-01-24,3920.74,Usuario2 Apellido2,1386
3637,2025-10-12,2936.16,Usuario15 Apellido15,1387
3638,2025-05-02,3540.58,Usuario13 Apellido13,1388
3639,2025-04-30,2251.79,Usuario3 Apellido3,1389
3640,2025-04-05,3147.98,Usuario17 Apellido17,1390
3641,2025-04-15,1870.61,Usuario16 Apellido16,1391
3642,2025-08-04,3461.45,Usuario12 Apellido12,1392
3643,2025-10-21,1955.32,Usuario3 Apellido3,1393
3644,2025-05-23,4397.70,Usuario4 Apellido4,1394
3645,2025-02-21,3349.93,Usuario4 Apellido4,1395
3646,2025-05-19,2709.03,Usuario4 Apellido4,1396
3647,2025-04-09,4781.33,Usuario15 Apellido15,1397
3648,2025-06-13,3993.39,Usuario18 Apellido18,1398
3649,2025-04-01,1554.59,Usuario11 Apellido11,1399
3650,2025-02-03,2481.66,Usuario2 Apellido2,1400
3651,2025-02-23,3956.96,Usuario2 Apellido2,1401
3652,2025-06-12,1845.01,Usuario8 Apellido8,1402
3653,2025-04-23,4396.13,Usuario2 Apellido2,1403
3654,2025-05-13,2916.32,Usuario5 Apellido5,1404
3655,2025-09-16,1487.26,Usuario14 Apellido14,1405
3656,2025-08-19,4547.99,Usuario15 Apellido15,1406
3657,2025-03-13,4114.66,Usuario16 Apellido16,1407
3658,2025-09-01,2692.27,Usuario13 Apellido13,1408
3659,2025-04-14,4535.89,Usuario3 Apellido3,1409
3660,2025-06-02,4558.96,Usuario11 Apellido11,1410
3661,2025-08-31,3416.72,Usuario17 Apellido17,1411
3662,2025-04-01,3008.35,Usuario15 Apellido15,1412
3663,2025-08-09,2072.22,Usuario20 Apellido20,1413
3664,2025-09-05,3457.89,Usuario13 Apellido13,1414
3665,2025-06-06,4586.01,Usuario19 Apellido19,1415
3666,2025-02-17,4480.91,Usuario8 Apellido8,1416
3667,2025-05-07,1417.18,Usuario7 Apellido7,1417
3668,2025-04-13,1367.51,Usuario19 Apellido19,1418
3669,2025-10-23,4501.17,Usuario10 Apellido10,1419
3670,2025-05-22,4614.87,Usuario20 Apellido20,1420
3671,2025-10-09,1159.90,Usuario7 Apellido7,1421
3672,2025-08-19,1363.69,Usuario15 Apellido15,1422
3673,2025-03-12,4977.45,Usuario4 Apellido4,1423
3674,2025-05-19,2240.64,Usuario20 Apellido20,1424
3675,2025-07-18,1031.33,Usuario2 Apellido2,1425
3676,2025-02-26,1309.80,Usuario8 Apellido8,1426
3677,2025-04-20,3678.96,Usuario10 Apellido10,1427
3678,2025-04-30,1011.32,Usuario14 Apellido14,1428
3679,2025-02-13,1204.19,Usuario20 Apellido20,1429
3680,2025-06-03,585.94,Usuario7 Apellido7,1430
3681,2025-07-28,662.01,Usuario3 Apellido3,1431
3682,2025-03-26,1451.59,Usuario5 Apellido5,1432
3683,2025-09-26,4116.64,Usuario2 Apellido2,1433
3684,2025-07-23,3044.21,Usuario5 Apellido5,1434
3685,2025-09-14,4300.59,Usuario14 Apellido14,1435
3686,2025-02-09,1033.75,Usuario11 Apellido11,1436
3687,2025-03-02,2613.39,Usuario13 Apellido13,1437
3688,2025-03-02,1726.53,Usuario12 Apellido12,1438
3689,2025-03-07,4827.40,Usuario10 Apellido10,1439
3690,2025-03-14,1301.59,Usuario2 Apellido2,1440
3691,2025-04-26,3339.22,Usuario7 Apellido7,1441
3692,2025-03-08,4312.13,Usuario12 Apellido12,1442
3693,2025-10-08,953.59,Usuario17 Apellido17,1443
3694,2025-06-13,3489.97,Usuario12 Apellido12,1444
3695,2025-03-08,1377.34,Usuario14 Apellido14,1445
3696,2025-04-13,1275.24,Usuario10 Apellido10,1446
3697,2025-10-05,4755.06,Usuario12 Apellido12,1447
3698,2025-09-15,4293.46,Usuario5 Apellido5,1448
3699,2025-01-11,1268.63,Usuario13 Apellido13,1449
3700,2025-02-12,3593.86,Usuario2 Apellido2,1450
3701,2025-05-30,2169.71,Usuario1 Apellido1,1451
3702,2025-08-15,4781.85,Usuario14 Apellido14,1452
3703,2025-10-08,2317.77,Usuario16 Apellido16,1453
3704,2025-02-28,3672.93,Usuario11 Apellido11,1454
3705,2025-02-16,4926.22,Usuario12 Apellido12,1455
3706,2025-04-25,776.66,Usuario3 Apellido3,1456
3707,2025-02-21,3321.67,Usuario11 Apellido11,1457
3708,2025-09-09,2060.40,Usuario8 Apellido8,1458
3709,2025-02-15,2648.86,Usuario15 Apellido15,1459
3710,2025-06-09,3939.19,Usuario12 Apellido12,1460
3711,2025-02-17,1501.54,Usuario8 Apellido8,1461
3712,2025-02-12,1869.75,Usuario5 Apellido5,1462
3713,2025-09-26,1229.55,Usuario18 Apellido18,1463
3714,2025-03-26,1069.40,Usuario20 Apellido20,1464
3715,2025-03-29,1915.45,Usuario19 Apellido19,1465
3716,2025-08-20,3389.88,Usuario4 Apellido4,1466
3717,2025-01-14,3342.24,Usuario13 Apellido13,1467
3718,2025-07-17,3105.90,Usuario14 Apellido14,1468
3719,2025-01-02,553.50,Usuario15 Apellido15,1469
3720,2025-05-09,1376.70,Usuario5 Apellido5,1470
3721,2025-04-18,4936.56,Usuario18 Apellido18,1471
3722,2025-04-22,1524.03,Usuario14 Apellido14,1472
3723,2025-02-10,1739.72,Usuario3 Apellido3,1473
3724,2025-08-12,4233.82,Usuario6 Apellido6,1474
3725,2025-10-18,3855.13,Usuario20 Apellido20,1475
3726,2025-04-13,3405.43,Usuario3 Apellido3,1476
3727,2025-05-04,922.14,Usuario2 Apellido2,1477
3728,2025-03-27,3817.68,Usuario3 Apellido3,1478
3729,2025-07-26,4243.36,Usuario16 Apellido16,1479
3730,2025-10-25,1032.42,Usuario17 Apellido17,1480
3731,2025-10-14,4390.11,Usuario5 Apellido5,1481
3732,2025-03-31,1671.78,Usuario14 Apellido14,1482
3733,2025-08-02,3701.89,Usuario17 Apellido17,1483
3734,2025-04-05,4302.82,Usuario4 Apellido4,1484
3735,2025-06-25,726.94,Usuario10 Apellido10,1485
3736,2025-06-17,2542.90,Usuario14 Apellido14,1486
3737,2025-02-20,582.08,Usuario11 Apellido11,1487
3738,2025-03-25,2423.17,Usuario14 Apellido14,1488
3739,2025-05-08,2083.76,Usuario15 Apellido15,1489
3740,2025-09-16,2889.34,Usuario13 Apellido13,1490
3741,2025-08-19,4247.98,Usuario1 Apellido1,1491
3742,2025-08-05,552.10,Usuario2 Apellido2,1492
3743,2025-02-01,3576.90,Usuario19 Apellido19,1493
3744,2025-08-14,819.35,Usuario18 Apellido18,1494
3745,2025-10-05,4334.29,Usuario15 Apellido15,1495
3746,2025-10-28,3499.20,Usuario4 Apellido4,1496
3747,2025-10-12,3122.05,Usuario5 Apellido5,1497
3748,2025-07-29,1611.25,Usuario19 Apellido19,1498
3749,2025-03-13,684.02,Usuario2 Apellido2,1499
3750,2025-07-20,2651.25,Usuario18 Apellido18,1500
3751,2025-02-13,4189.15,Usuario3 Apellido3,1501
3752,2025-03-17,3755.55,Usuario5 Apellido5,1502
3753,2025-10-22,3749.62,Usuario5 Apellido5,1503
3754,2025-10-19,1100.43,Usuario11 Apellido11,1504
3755,2025-09-18,3035.13,Usuario11 Apellido11,1505
3756,2025-09-29,3652.92,Usuario18 Apellido18,1506
3757,2025-04-15,3283.59,Usuario1 Apellido1,1507
3758,2025-07-15,643.46,Usuario15 Apellido15,1508
3759,2025-10-10,1847.91,Usuario11 Apellido11,1509
3760,2025-06-02,1830.84,Usuario11 Apellido11,1510
3761,2025-10-28,1987.69,Usuario12 Apellido12,1511
3762,2025-07-04,1113.48,Usuario5 Apellido5,1512
3763,2025-10-04,667.85,Usuario5 Apellido5,1513
3764,2025-04-06,3210.16,Usuario7 Apellido7,1514
3765,2025-07-01,1177.90,Usuario3 Apellido3,1515
3766,2025-06-03,1659.38,Usuario6 Apellido6,1516
3767,2025-03-07,735.36,Usuario14 Apellido14,1517
3768,2025-05-18,4654.70,Usuario10 Apellido10,1518
3769,2025-04-19,2006.96,Usuario8 Apellido8,1519
3770,2025-04-26,4556.68,Usuario10 Apellido10,1520
3771,2025-01-21,3605.92,Usuario8 Apellido8,1521
3772,2025-10-19,3798.12,Usuario10 Apellido10,1522
3773,2025-04-15,3955.40,Usuario11 Apellido11,1523
3774,2025-06-21,4121.90,Usuario18 Apellido18,1524
3775,2025-04-05,2403.37,Usuario16 Apellido16,1525
3776,2025-03-23,3237.08,Usuario13 Apellido13,1526
3777,2025-08-02,1536.12,Usuario17 Apellido17,1527
3778,2025-10-12,3389.25,Usuario3 Apellido3,1528
3779,2025-05-03,2862.34,Usuario2 Apellido2,1529
3780,2025-07-20,1316.89,Usuario19 Apellido19,1530
3781,2025-03-07,1525.15,Usuario1 Apellido1,1531
3782,2025-02-09,520.77,Usuario4 Apellido4,1532
3783,2025-08-17,1936.86,Usuario2 Apellido2,1533
3784,2025-06-29,3221.81,Usuario6 Apellido6,1534
3785,2025-10-13,2921.73,Usuario1 Apellido1,1535
3786,2025-07-20,1886.70,Usuario6 Apellido6,1536
3787,2025-02-22,2517.79,Usuario5 Apellido5,1537
3788,2025-01-08,698.98,Usuario10 Apellido10,1538
3789,2025-09-15,3660.17,Usuario2 Apellido2,1539
3790,2025-09-21,2299.31,Usuario12 Apellido12,1540
3791,2025-02-03,4224.43,Usuario11 Apellido11,1541
3792,2025-01-14,4440.29,Usuario8 Apellido8,1542
3793,2025-03-07,3792.81,Usuario18 Apellido18,1543
3794,2025-06-10,1310.34,Usuario8 Apellido8,1544
3795,2025-05-13,2358.18,Usuario13 Apellido13,1545
3796,2025-02-26,1745.62,Usuario5 Apellido5,1546
3797,2025-04-07,552.75,Usuario7 Apellido7,1547
3798,2025-08-04,3276.17,Usuario6 Apellido6,1548
3799,2025-05-28,1741.84,Usuario12 Apellido12,1549
3800,2025-03-17,2203.04,Usuario16 Apellido16,1550
3801,2025-04-15,2686.24,Usuario19 Apellido19,1551
3802,2025-09-12,1063.11,Usuario12 Apellido12,1552
3803,2025-09-30,4123.12,Usuario17 Apellido17,1553
3804,2025-06-21,2604.77,Usuario18 Apellido18,1554
3805,2025-09-16,4075.28,Usuario6 Apellido6,1555
3806,2025-06-15,2153.94,Usuario12 Apellido12,1556
3807,2025-08-14,3138.41,Usuario6 Apellido6,1557
3808,2025-05-09,3430.23,Usuario18 Apellido18,1558
3809,2025-10-27,671.92,Usuario14 Apellido14,1559
3810,2025-01-26,3632.34,Usuario2 Apellido2,1560
3811,2025-08-30,1824.05,Usuario18 Apellido18,1561
3812,2025-04-23,1614.02,Usuario15 Apellido15,1562
3813,2025-03-01,4519.37,Usuario12 Apellido12,1563
3814,2025-08-14,4765.25,Usuario3 Apellido3,1564
3815,2025-10-22,1054.50,Usuario17 Apellido17,1565
3816,2025-02-15,1390.98,Usuario3 Apellido3,1566
3817,2025-07-16,3980.71,Usuario8 Apellido8,1567
3818,2025-06-11,3668.05,Usuario11 Apellido11,1568
3819,2025-04-18,4226.84,Usuario6 Apellido6,1569
3820,2025-06-10,1900.73,Usuario7 Apellido7,1570
3821,2025-07-31,2869.29,Usuario14 Apellido14,1571
3822,2025-09-11,585.19,Usuario14 Apellido14,1572
3823,2025-08-09,4970.98,Usuario18 Apellido18,1573
3824,2025-04-22,1719.91,Usuario17 Apellido17,1574
3825,2025-04-24,4248.27,Usuario12 Apellido12,1575
3826,2025-05-29,2154.33,Usuario9 Apellido9,1576
3827,2025-07-27,2846.14,Usuario16 Apellido16,1577
3828,2025-06-10,2428.42,Usuario16 Apellido16,1578
3829,2025-04-03,3174.16,Usuario7 Apellido7,1579
3830,2025-08-03,4372.11,Usuario14 Apellido14,1580
3831,2025-05-29,3112.44,Usuario12 Apellido12,1581
3832,2025-04-19,1532.92,Usuario5 Apellido5,1582
3833,2025-09-18,1806.38,Usuario13 Apellido13,1583
3834,2025-04-29,3569.19,Usuario9 Apellido9,1584
3835,2025-03-24,734.01,Usuario3 Apellido3,1585
3836,2025-06-25,4872.01,Usuario20 Apellido20,1586
3837,2025-03-05,979.66,Usuario2 Apellido2,1587
3838,2025-04-27,4171.55,Usuario16 Apellido16,1588
3839,2025-04-05,4128.09,Usuario7 Apellido7,1589
3840,2025-01-29,1672.29,Usuario17 Apellido17,1590
3841,2025-02-11,2228.14,Usuario12 Apellido12,1591
3842,2025-06-08,3441.14,Usuario5 Apellido5,1592
3843,2025-10-27,4940.07,Usuario18 Apellido18,1593
3844,2025-03-20,4580.74,Usuario2 Apellido2,1594
3845,2025-04-23,1965.27,Usuario17 Apellido17,1595
3846,2025-03-30,888.28,Usuario10 Apellido10,1596
3847,2025-08-11,3768.79,Usuario10 Apellido10,1597
3848,2025-06-23,1944.08,Usuario7 Apellido7,1598
3849,2025-10-22,4590.51,Usuario12 Apellido12,1599
3850,2025-05-21,4029.13,Usuario14 Apellido14,1600
3851,2025-03-14,1257.98,Usuario18 Apellido18,1601
3852,2025-05-31,4512.71,Usuario14 Apellido14,1602
3853,2025-09-04,1707.13,Usuario5 Apellido5,1603
3854,2025-02-25,3712.46,Usuario17 Apellido17,1604
3855,2025-04-26,4859.46,Usuario18 Apellido18,1605
3856,2025-04-03,4886.36,Usuario3 Apellido3,1606
3857,2025-06-23,4976.12,Usuario13 Apellido13,1607
3858,2025-08-31,2609.89,Usuario12 Apellido12,1608
3859,2025-03-22,2851.33,Usuario13 Apellido13,1609
3860,2025-04-30,3519.92,Usuario11 Apellido11,1610
3861,2025-02-10,4578.06,Usuario12 Apellido12,1611
3862,2025-07-09,4468.36,Usuario17 Apellido17,1612
3863,2025-08-24,1042.57,Usuario10 Apellido10,1613
3864,2025-01-15,3749.13,Usuario2 Apellido2,1614
3865,2025-09-07,3774.92,Usuario14 Apellido14,1615
3866,2025-08-04,4390.13,Usuario6 Apellido6,1616
3867,2025-08-19,4254.39,Usuario1 Apellido1,1617
3868,2025-09-29,4126.37,Usuario16 Apellido16,1618
3869,2025-04-23,4992.05,Usuario16 Apellido16,1619
3870,2025-09-12,4655.84,Usuario11 Apellido11,1620
3871,2025-01-22,668.42,Usuario3 Apellido3,1621
3872,2025-09-22,1423.95,Usuario15 Apellido15,1622
3873,2025-10-29,3637.64,Usuario16 Apellido16,1623
3874,2025-07-12,3145.38,Usuario14 Apellido14,1624
3875,2025-01-10,1899.46,Usuario2 Apellido2,1625
3876,2025-01-23,545.63,Usuario16 Apellido16,1626
3877,2025-05-11,3940.51,Usuario9 Apellido9,1627
3878,2025-04-03,1650.26,Usuario5 Apellido5,1628
3879,2025-04-08,2053.17,Usuario14 Apellido14,1629
3880,2025-08-15,4731.18,Usuario20 Apellido20,1630
3881,2025-09-29,4866.72,Usuario8 Apellido8,1631
3882,2025-07-31,1097.84,Usuario4 Apellido4,1632
3883,2025-01-21,3611.36,Usuario17 Apellido17,1633
3884,2025-05-10,4106.14,Usuario14 Apellido14,1634
3885,2025-05-01,1974.04,Usuario15 Apellido15,1635
3886,2025-09-25,3519.15,Usuario13 Apellido13,1636
3887,2025-02-04,1934.30,Usuario16 Apellido16,1637
3888,2025-07-14,2402.17,Usuario18 Apellido18,1638
3889,2025-09-26,3789.89,Usuario18 Apellido18,1639
3890,2025-10-23,4299.24,Usuario2 Apellido2,1640
3891,2025-08-24,1592.01,Usuario5 Apellido5,1641
3892,2025-03-29,2499.23,Usuario11 Apellido11,1642
3893,2025-09-21,769.64,Usuario16 Apellido16,1643
3894,2025-02-08,4661.60,Usuario1 Apellido1,1644
3895,2025-08-29,3067.55,Usuario13 Apellido13,1645
3896,2025-01-20,4744.53,Usuario17 Apellido17,1646
3897,2025-03-30,3519.68,Usuario15 Apellido15,1647
3898,2025-03-16,3242.49,Usuario8 Apellido8,1648
3899,2025-04-04,1494.31,Usuario18 Apellido18,1649
3900,2025-03-05,3664.29,Usuario6 Apellido6,1650
3901,2025-08-16,4648.67,Usuario19 Apellido19,1651
3902,2025-09-11,4084.56,Usuario10 Apellido10,1652
3903,2025-04-21,3389.06,Usuario3 Apellido3,1653
3904,2025-01-28,3087.26,Usuario16 Apellido16,1654
3905,2025-06-28,3126.90,Usuario8 Apellido8,1655
3906,2025-06-27,962.49,Usuario18 Apellido18,1656
3907,2025-09-13,3746.35,Usuario10 Apellido10,1657
3908,2025-01-28,1736.36,Usuario1 Apellido1,1658
3909,2025-05-18,3431.89,Usuario1 Apellido1,1659
3910,2025-06-24,2527.38,Usuario7 Apellido7,1660
3911,2025-02-17,1489.10,Usuario11 Apellido11,1661
3912,2025-08-02,4851.72,Usuario7 Apellido7,1662
3913,2025-05-01,4141.17,Usuario13 Apellido13,1663
3914,2025-08-12,2099.75,Usuario14 Apellido14,1664
3915,2025-10-08,4264.81,Usuario19 Apellido19,1665
3916,2025-09-23,973.01,Usuario3 Apellido3,1666
3917,2025-08-15,4232.15,Usuario12 Apellido12,1667
3918,2025-07-17,1050.91,Usuario20 Apellido20,1668
3919,2025-08-04,2187.71,Usuario7 Apellido7,1669
3920,2025-04-17,4422.17,Usuario20 Apellido20,1670
3921,2025-06-06,4834.43,Usuario19 Apellido19,1671
3922,2025-05-28,3347.19,Usuario19 Apellido19,1672
3923,2025-06-22,1493.86,Usuario5 Apellido5,1673
3924,2025-02-22,4816.53,Usuario12 Apellido12,1674
3925,2025-07-21,1503.65,Usuario9 Apellido9,1675
3926,2025-04-13,3638.97,Usuario9 Apellido9,1676
3927,2025-09-23,1944.26,Usuario11 Apellido11,1677
3928,2025-09-07,4841.85,Usuario17 Apellido17,1678
